Algorithm,Experiment,Tasks,Length,RT,DI,Makespan
ILBA-HB,0,2000,100,1.396,0.716,2
ILBA-HB,1,2000,200,2.668,1.27,4.887
ILBA-HB,2,2000,300,4.247,2.355,12
ILBA-HB,3,2000,400,5.965,1.211,9.997
ILBA-HB,4,2000,500,7.072,1.202,11.996
ILBA-HB,5,2000,600,8.691,1.265,14.995
ILBA-HB,6,2000,700,10.391,1.347,17.992
ILBA-HB,7,2000,800,11.925,1.216,19.999
ILBA-HB,8,2000,900,13.262,1.432,22.989
ILBA-HB,9,2000,1000,15.011,1.465,25.988
LBA-HB,0,2000,100,1.46,1.37,3
LBA-HB,1,2000,200,2.904,1.205,4.999
LBA-HB,2,2000,300,4.614,1.3,7.999
LBA-HB,3,2000,400,6.093,1.349,10.998
LBA-HB,4,2000,500,7.537,1.26,12.995
LBA-HB,5,2000,600,9.209,1.303,15.996
LBA-HB,6,2000,700,10.839,1.315,18.999
LBA-HB,7,2000,800,12.178,1.272,20.99
LBA-HB,8,2000,900,13.84,1.276,23.992
LBA-HB,9,2000,1000,15.567,1.298,26.987
HBB-LB,0,2000,100,6.36,1.415,12
HBB-LB,1,2000,200,6.36,1.415,12
HBB-LB,2,2000,300,6.36,1.415,12
HBB-LB,3,2000,400,6.36,1.415,12
HBB-LB,4,2000,500,6.36,1.415,12
HBB-LB,5,2000,600,6.36,1.415,12
HBB-LB,6,2000,700,6.36,1.415,12
HBB-LB,7,2000,800,6.36,1.415,12
HBB-LB,8,2000,900,6.36,1.415,12
HBB-LB,9,2000,1000,6.36,1.415,12
ILBA-HB,10,4000,100,2.802,0.714,4
ILBA-HB,11,4000,200,5.346,1.268,9.776
ILBA-HB,12,4000,300,8.588,2.329,23.998
ILBA-HB,13,4000,400,11.913,1.217,19.998
ILBA-HB,14,4000,500,14.502,1.172,23.998
ILBA-HB,15,4000,600,17.944,1.226,29.995
ILBA-HB,16,4000,700,20.9,1.339,35.993
ILBA-HB,17,4000,800,23.854,1.216,39.994
ILBA-HB,18,4000,900,27.072,1.235,45.99
ILBA-HB,19,4000,1000,30.521,1.261,51.988
LBA-HB,10,4000,100,2.92,1.37,5.999
LBA-HB,11,4000,200,5.809,1.205,10
LBA-HB,12,4000,300,9.22,1.301,15.999
LBA-HB,13,4000,400,12.169,1.356,21.998
LBA-HB,14,4000,500,15.078,1.26,25.995
LBA-HB,15,4000,600,18.421,1.303,31.996
LBA-HB,16,4000,700,21.682,1.314,37.997
LBA-HB,17,4000,800,24.362,1.272,41.99
LBA-HB,18,4000,900,27.646,1.284,47.992
LBA-HB,19,4000,1000,31.124,1.301,53.988
HBB-LB,10,4000,100,12.72,1.415,24
HBB-LB,11,4000,200,12.728,1.414,24
HBB-LB,12,4000,300,12.725,1.415,24
HBB-LB,13,4000,400,12.724,1.415,24
HBB-LB,14,4000,500,12.723,1.415,24
HBB-LB,15,4000,600,12.723,1.415,24
HBB-LB,16,4000,700,12.722,1.415,24
HBB-LB,17,4000,800,12.722,1.415,24
HBB-LB,18,4000,900,12.722,1.415,24
HBB-LB,19,4000,1000,12.722,1.415,24
ILBA-HB,20,6000,100,4.293,2.096,12
ILBA-HB,21,6000,200,7.908,1.707,17.998
ILBA-HB,22,6000,300,12.929,1.186,21.332
ILBA-HB,23,6000,400,17.871,1.217,29.999
ILBA-HB,24,6000,500,21.756,1.172,35.999
ILBA-HB,25,6000,600,26.079,1.265,44.999
ILBA-HB,26,6000,700,31.854,1.248,53.994
ILBA-HB,27,6000,800,34.862,1.377,60
ILBA-HB,28,6000,900,39.698,1.436,68.989
ILBA-HB,29,6000,1000,45.019,1.466,77.988
LBA-HB,20,6000,100,4.38,1.37,9
LBA-HB,21,6000,200,8.714,1.205,15
LBA-HB,22,6000,300,13.825,1.302,23.998
LBA-HB,23,6000,400,18.256,1.356,32.997
LBA-HB,24,6000,500,22.619,1.26,38.996
LBA-HB,25,6000,600,27.633,1.303,47.995
LBA-HB,26,6000,700,32.525,1.314,56.996
LBA-HB,27,6000,800,36.547,1.272,62.991
LBA-HB,28,6000,900,41.456,1.284,71.993
LBA-HB,29,6000,1000,46.69,1.301,80.988
HBB-LB,20,6000,100,19.08,1.415,36
HBB-LB,21,6000,200,19.08,1.415,36
HBB-LB,22,6000,300,19.08,1.415,36
HBB-LB,23,6000,400,19.08,1.415,36
HBB-LB,24,6000,500,19.08,1.415,36
HBB-LB,25,6000,600,19.08,1.415,36
HBB-LB,26,6000,700,19.08,1.415,36
HBB-LB,27,6000,800,19.08,1.415,36
HBB-LB,28,6000,900,19.08,1.415,36
HBB-LB,29,6000,1000,19.08,1.415,36
ILBA-HB,30,8000,100,5.689,0.703,7.999
ILBA-HB,31,8000,200,10.817,1.417,21.332
ILBA-HB,32,8000,300,16.976,2.356,47.999
ILBA-HB,33,8000,400,23.323,1.243,40
ILBA-HB,34,8000,500,29.299,1.16,47.999
ILBA-HB,35,8000,600,35.893,1.226,59.995
ILBA-HB,36,8000,700,42.474,1.248,71.992
ILBA-HB,37,8000,800,46.564,1.374,79.998
ILBA-HB,38,8000,900,54.112,1.238,91.989
ILBA-HB,39,8000,1000,59.964,1.467,103.989
LBA-HB,30,8000,100,5.84,1.37,12
LBA-HB,31,8000,200,11.619,1.205,19.998
LBA-HB,32,8000,300,18.43,1.302,31.998
LBA-HB,33,8000,400,24.341,1.356,43.997
LBA-HB,34,8000,500,30.159,1.26,51.994
LBA-HB,35,8000,600,36.846,1.303,63.995
LBA-HB,36,8000,700,43.369,1.314,75.992
LBA-HB,37,8000,800,48.731,1.272,83.99
LBA-HB,38,8000,900,55.262,1.285,95.991
LBA-HB,39,8000,1000,62.256,1.301,107.987
HBB-LB,30,8000,100,25.44,1.415,48
HBB-LB,31,8000,200,25.444,1.415,48
HBB-LB,32,8000,300,25.443,1.415,48
HBB-LB,33,8000,400,25.442,1.415,48
HBB-LB,34,8000,500,25.442,1.415,48
HBB-LB,35,8000,600,25.441,1.415,48
HBB-LB,36,8000,700,25.441,1.415,48
HBB-LB,37,8000,800,25.441,1.415,48
HBB-LB,38,8000,900,25.441,1.415,48
HBB-LB,39,8000,1000,25.441,1.415,48
ILBA-HB,40,10000,100,7.2,2.083,20
ILBA-HB,41,10000,200,13.006,1.346,24.999
ILBA-HB,42,10000,300,21.321,2.345,59.996
ILBA-HB,43,10000,400,29.153,1.243,49.998
ILBA-HB,44,10000,500,35.37,1.202,59.996
ILBA-HB,45,10000,600,43.466,1.265,74.995
ILBA-HB,46,10000,700,52.198,1.341,89.993
ILBA-HB,47,10000,800,58.31,1.372,99.996
ILBA-HB,48,10000,900,67.641,1.238,114.99
ILBA-HB,49,10000,1000,76.312,1.261,129.988
LBA-HB,40,10000,100,7.3,1.37,14.999
LBA-HB,41,10000,200,14.524,1.205,25
LBA-HB,42,10000,300,23.037,1.302,39.997
LBA-HB,43,10000,400,30.427,1.356,54.997
LBA-HB,44,10000,500,37.7,1.26,64.994
LBA-HB,45,10000,600,46.057,1.303,79.993
LBA-HB,46,10000,700,54.212,1.314,94.998
LBA-HB,47,10000,800,60.915,1.272,104.99
LBA-HB,48,10000,900,69.078,1.285,119.99
LBA-HB,49,10000,1000,77.821,1.301,134.987
HBB-LB,40,10000,100,34.4,1.599,70
HBB-LB,41,10000,200,39.6,2.399,110
HBB-LB,42,10000,300,44.801,2.734,137.498
HBB-LB,43,10000,400,50,3.217,175.828
HBB-LB,44,10000,500,55.2,3.429,204.256
HBB-LB,45,10000,600,60.399,3.748,241.368
HBB-LB,46,10000,700,65.601,3.903,271.05
HBB-LB,47,10000,800,70.8,4.117,306.48
HBB-LB,48,10000,900,76,4.243,337.496
HBB-LB,49,10000,1000,81.201,4.4,372.276
ILBA-HB,60,14000,100,9.955,0.703,13.999
ILBA-HB,61,14000,200,18.93,1.417,37.332
ILBA-HB,62,14000,300,29.664,2.36,83.996
ILBA-HB,63,14000,400,41.701,1.217,70
ILBA-HB,64,14000,500,51.548,1.154,83.996
ILBA-HB,65,14000,600,62.814,1.226,104.995
ILBA-HB,66,14000,700,72.919,1.344,125.992
ILBA-HB,67,14000,800,81.349,1.377,140
ILBA-HB,68,14000,900,94.7,1.238,160.989
ILBA-HB,69,14000,1000,105.111,1.465,181.988
LBA-HB,60,14000,100,10.22,1.37,21
LBA-HB,61,14000,200,20.334,1.205,34.998
LBA-HB,62,14000,300,32.254,1.302,56
LBA-HB,63,14000,400,42.599,1.356,76.996
LBA-HB,64,14000,500,52.781,1.26,90.994
LBA-HB,65,14000,600,64.484,1.303,111.999
LBA-HB,66,14000,700,75.898,1.314,132.993
LBA-HB,67,14000,800,85.283,1.272,146.993
LBA-HB,68,14000,900,96.712,1.285,167.992
LBA-HB,69,14000,1000,108.954,1.301,188.99
HBB-LB,60,14000,100,54.804,2.35,149.8
HBB-LB,61,14000,200,71.046,2.738,215.5
HBB-LB,62,14000,300,88.723,3.237,308.162
HBB-LB,63,14000,400,106.401,3.601,404.162
HBB-LB,64,14000,500,124.08,3.823,495.3
HBB-LB,65,14000,600,141.759,3.958,582.04
HBB-LB,66,14000,700,159.441,4.103,675.208
HBB-LB,67,14000,800,177.121,4.209,766.468
HBB-LB,68,14000,900,194.8,4.31,860.544
HBB-LB,69,14000,1000,212.48,4.384,952.446
ILBA-HB,50,12000,100,8.64,2.083,24
ILBA-HB,51,12000,200,15.48,0.969,24
ILBA-HB,52,12000,300,25.586,2.345,71.998
ILBA-HB,53,12000,400,34.983,1.243,59.996
ILBA-HB,54,12000,500,42.446,1.202,72
ILBA-HB,55,12000,600,52.082,1.267,89.999
ILBA-HB,56,12000,700,62.365,1.347,107.994
ILBA-HB,57,12000,800,71.573,1.216,119.997
ILBA-HB,58,12000,900,79.328,1.437,137.989
ILBA-HB,59,12000,1000,90.238,1.463,155.991
LBA-HB,50,12000,100,8.76,1.37,18
LBA-HB,51,12000,200,17.429,1.205,30
LBA-HB,52,12000,300,27.645,1.302,48
LBA-HB,53,12000,400,36.512,1.356,65.997
LBA-HB,54,12000,500,45.241,1.26,77.996
LBA-HB,55,12000,600,55.269,1.303,95.993
LBA-HB,56,12000,700,65.055,1.314,113.997
LBA-HB,57,12000,800,73.099,1.272,125.991
LBA-HB,58,12000,900,82.896,1.285,143.991
LBA-HB,59,12000,1000,93.388,1.301,161.988
HBB-LB,50,12000,100,43.88,1.732,94
HBB-LB,51,12000,200,55.328,2.621,163
HBB-LB,52,12000,300,66.765,3.217,232.776
HBB-LB,53,12000,400,78.204,3.495,291.312
HBB-LB,54,12000,500,89.642,3.759,354.938
HBB-LB,55,12000,600,101.08,4.003,422.66
HBB-LB,56,12000,700,112.521,4.161,486.11
HBB-LB,57,12000,800,123.958,4.277,548.11
HBB-LB,58,12000,900,135.397,4.397,613.356
HBB-LB,59,12000,1000,146.836,4.497,678.338
ILBA-HB,70,16000,100,11.378,0.703,16
ILBA-HB,71,16000,200,20.639,0.969,31.999
ILBA-HB,72,16000,300,34.754,1.279,60.443
ILBA-HB,73,16000,400,46.645,1.243,79.999
ILBA-HB,74,16000,500,58.302,1.166,95.997
ILBA-HB,75,16000,600,71.788,1.226,119.995
ILBA-HB,76,16000,700,83.154,1.347,143.992
ILBA-HB,77,16000,800,92.971,1.377,159.998
ILBA-HB,78,16000,900,105.843,1.436,183.989
ILBA-HB,79,16000,1000,119.935,1.467,207.988
LBA-HB,70,16000,100,11.68,1.37,23.999
LBA-HB,71,16000,200,23.239,1.205,40
LBA-HB,72,16000,300,36.862,1.302,64
LBA-HB,73,16000,400,48.685,1.356,87.996
LBA-HB,74,16000,500,60.322,1.26,103.995
LBA-HB,75,16000,600,73.695,1.303,127.999
LBA-HB,76,16000,700,86.742,1.314,151.991
LBA-HB,77,16000,800,97.467,1.272,167.99
LBA-HB,78,16000,900,110.529,1.285,191.992
LBA-HB,79,16000,1000,124.519,1.301,215.987
HBB-LB,70,16000,100,62.956,1.998,149.8
HBB-LB,71,16000,200,86.763,2.806,267.448
HBB-LB,72,16000,300,110.683,3.246,383.248
HBB-LB,73,16000,400,134.602,3.553,502.278
HBB-LB,74,16000,500,158.523,3.784,623.848
HBB-LB,75,16000,600,182.443,3.94,742.878
HBB-LB,76,16000,700,206.362,4.051,859.932
HBB-LB,77,16000,800,230.281,4.127,974.448
HBB-LB,78,16000,900,254.201,4.207,1093.31
HBB-LB,79,16000,1000,278.12,4.27,1211.664
ILBA-HB,80,18000,100,12.8,0.703,18
ILBA-HB,81,18000,200,23.411,1.346,45
ILBA-HB,82,18000,300,39.338,1.373,71.997
ILBA-HB,83,18000,400,52.476,1.243,89.999
ILBA-HB,84,18000,500,63.67,1.202,107.999
ILBA-HB,85,18000,600,78.603,1.374,144
ILBA-HB,86,18000,700,95.573,1.248,162
ILBA-HB,87,18000,800,104.594,1.377,180
ILBA-HB,88,18000,900,121.76,1.238,206.991
ILBA-HB,89,18000,1000,134.928,1.467,233.988
LBA-HB,80,18000,100,13.14,1.37,27
LBA-HB,81,18000,200,26.145,1.205,45
LBA-HB,82,18000,300,41.469,1.302,71.999
LBA-HB,83,18000,400,54.771,1.356,98.996
LBA-HB,84,18000,500,67.863,1.26,116.995
LBA-HB,85,18000,600,82.908,1.303,143.997
LBA-HB,86,18000,700,97.586,1.314,170.996
LBA-HB,87,18000,800,109.651,1.272,188.991
LBA-HB,88,18000,900,124.348,1.285,215.997
LBA-HB,89,18000,1000,140.086,1.301,242.991
HBB-LB,80,18000,100,72.347,1.946,167.8
HBB-LB,81,18000,200,102.483,2.813,315.332
HBB-LB,82,18000,300,132.641,3.275,461.454
HBB-LB,83,18000,400,162.8,3.526,601.03
HBB-LB,84,18000,500,192.958,3.718,744.45
HBB-LB,85,18000,600,223.118,3.872,890.896
HBB-LB,86,18000,700,253.277,3.984,1036.12
HBB-LB,87,18000,800,283.438,4.068,1180.11
HBB-LB,88,18000,900,313.596,4.133,1323.14
HBB-LB,89,18000,1000,343.755,4.183,1464.94
ILBA-HB,90,20000,100,14.222,0.703,20
ILBA-HB,91,20000,200,26.45,2.458,80
ILBA-HB,92,20000,300,43.828,1.369,79.997
ILBA-HB,93,20000,400,59.573,1.217,99.997
ILBA-HB,94,20000,500,72.522,1.172,119.996
ILBA-HB,95,20000,600,89.736,1.226,149.995
ILBA-HB,96,20000,700,104.516,1.34,179.999
ILBA-HB,97,20000,800,116.214,1.377,199.994
ILBA-HB,98,20000,900,132.216,1.437,229.989
ILBA-HB,99,20000,1000,152.632,1.261,259.988
LBA-HB,90,20000,100,14.6,1.37,30
LBA-HB,91,20000,200,29.049,1.205,49.999
LBA-HB,92,20000,300,46.077,1.302,79.999
LBA-HB,93,20000,400,60.856,1.356,109.996
LBA-HB,94,20000,500,75.403,1.26,129.994
LBA-HB,95,20000,600,92.12,1.303,159.997
LBA-HB,96,20000,700,108.429,1.314,189.996
LBA-HB,97,20000,800,121.835,1.272,209.991
LBA-HB,98,20000,900,138.162,1.285,239.992
LBA-HB,99,20000,1000,155.65,1.301,269.987
HBB-LB,90,20000,100,82.061,2.069,199.8
HBB-LB,91,20000,200,118.203,2.82,363.332
HBB-LB,92,20000,300,154.602,3.266,534.994
HBB-LB,93,20000,400,191.001,3.529,703.996
HBB-LB,94,20000,500,227.399,3.69,869.124
HBB-LB,95,20000,600,263.798,3.809,1034.892
HBB-LB,96,20000,700,300.199,3.915,1205.408
HBB-LB,97,20000,800,336.597,3.998,1375.848
HBB-LB,98,20000,900,372.996,4.063,1545.54
HBB-LB,99,20000,1000,409.396,4.115,1714.5
